-21,1,WobnSkNTe16XLd7tLQMXYT09/F0=,+Vlj2wyZc6iDaueDpHVz8lnBPTw=
-21,0,WobnSkNTe16XLd7tLQMXYT09/F0=,e9xAC4a19hYCgzRF6APndCKTwu8=
-20,0,WobnSkNTe16XLd7tLQMXYT09/F0=,e9xAC4a19hYCgzRF6APndCKTwu8=
-19,1,WobnSkNTe16XLd7tLQMXYT09/F0=,+Vlj2wyZc6iDaueDpHVz8lnBPTw=
-19,0,WobnSkNTe16XLd7tLQMXYT09/F0=,e9xAC4a19hYCgzRF6APndCKTwu8=
-11,1,68VzNL4DFHsUuX0TtckKmoFwPTE=,nJuiEWMBWDoIPlb12dxBwNVwR4w=
-11,0,68VzNL4DFHsUuX0TtckKmoFwPTE=,nJuiEWMBWDoIPlb12dxBwNVwR4w=
-11,2,68VzNL4DFHsUuX0TtckKmoFwPTE=,nJuiEWMBWDoIPlb12dxBwNVwR4w=
-10,6,68VzNL4DFHsUuX0TtckKmoFwPTE=,nJuiEWMBWDoIPlb12dxBwNVwR4w=
-10,5,68VzNL4DFHsUuX0TtckKmoFwPTE=,nJuiEWMBWDoIPlb12dxBwNVwR4w=
-10,2,68VzNL4DFHsUuX0TtckKmoFwPTE=,nJuiEWMBWDoIPlb12dxBwNVwR4w=
-10,0,68VzNL4DFHsUuX0TtckKmoFwPTE=,nJuiEWMBWDoIPlb12dxBwNVwR4w=
-10,1,68VzNL4DFHsUuX0TtckKmoFwPTE=,nJuiEWMBWDoIPlb12dxBwNVwR4w=
-9,6,68VzNL4DFHsUuX0TtckKmoFwPTE=,nJuiEWMBWDoIPlb12dxBwNVwR4w=
-9,5,68VzNL4DFHsUuX0TtckKmoFwPTE=,nJuiEWMBWDoIPlb12dxBwNVwR4w=
-9,4,68VzNL4DFHsUuX0TtckKmoFwPTE=,nJuiEWMBWDoIPlb12dxBwNVwR4w=
-9,2,68VzNL4DFHsUuX0TtckKmoFwPTE=,nJuiEWMBWDoIPlb12dxBwNVwR4w=
-9,1,68VzNL4DFHsUuX0TtckKmoFwPTE=,nJuiEWMBWDoIPlb12dxBwNVwR4w=
-9,0,68VzNL4DFHsUuX0TtckKmoFwPTE=,nJuiEWMBWDoIPlb12dxBwNVwR4w=
-8,0,68VzNL4DFHsUuX0TtckKmoFwPTE=,BywwXJIRvgDQqN/fOpzQEHa5zuU=
-8,1,68VzNL4DFHsUuX0TtckKmoFwPTE=,BywwXJIRvgDQqN/fOpzQEHa5zuU=
-8,2,68VzNL4DFHsUuX0TtckKmoFwPTE=,iNHm0hlfarzwF0PirTlKwTLwVZM=
-8,4,68VzNL4DFHsUuX0TtckKmoFwPTE=,zuaV8zKpDz4VglTGtAiSZsv25PM=
-8,5,68VzNL4DFHsUuX0TtckKmoFwPTE=,zuaV8zKpDz4VglTGtAiSZsv25PM=
-8,6,68VzNL4DFHsUuX0TtckKmoFwPTE=,zuaV8zKpDz4VglTGtAiSZsv25PM=
-8,7,68VzNL4DFHsUuX0TtckKmoFwPTE=,zuaV8zKpDz4VglTGtAiSZsv25PM=
-7,8,68VzNL4DFHsUuX0TtckKmoFwPTE=,8n6mokFTrPkrld0pKaAShfEiZoI=
-7,1,68VzNL4DFHsUuX0TtckKmoFwPTE=,BywwXJIRvgDQqN/fOpzQEHa5zuU=
-7,0,68VzNL4DFHsUuX0TtckKmoFwPTE=,Pi1VbKXXV3rgevGmsZZf25oe2W4=
-7,3,68VzNL4DFHsUuX0TtckKmoFwPTE=,DIFBAQZLBB3z0ozASxFY6zSO1Lk=
-7,2,68VzNL4DFHsUuX0TtckKmoFwPTE=,BywwXJIRvgDQqN/fOpzQEHa5zuU=
-7,5,0wgQAw2pcJ3X6ehEm1Bc3rIfJ4s=,zuaV8zKpDz4VglTGtAiSZsv25PM=
-7,4,0wgQAw2pcJ3X6ehEm1Bc3rIfJ4s=,zuaV8zKpDz4VglTGtAiSZsv25PM=
-7,7,0wgQAw2pcJ3X6ehEm1Bc3rIfJ4s=,zuaV8zKpDz4VglTGtAiSZsv25PM=
-7,6,0wgQAw2pcJ3X6ehEm1Bc3rIfJ4s=,zuaV8zKpDz4VglTGtAiSZsv25PM=
-6,8,0wgQAw2pcJ3X6ehEm1Bc3rIfJ4s=,8n6mokFTrPkrld0pKaAShfEiZoI=
-6,2,0wgQAw2pcJ3X6ehEm1Bc3rIfJ4s=,unxe2bjjkHSb6buIl/nlT0M7bs0=
-6,3,0wgQAw2pcJ3X6ehEm1Bc3rIfJ4s=,cw0EVA58KeI0r7sv6U6REc22lA0=
-6,0,0wgQAw2pcJ3X6ehEm1Bc3rIfJ4s=,MAU9WfudiX8OEfL/9GiA7tNpVUw=
-6,1,0wgQAw2pcJ3X6ehEm1Bc3rIfJ4s=,BywwXJIRvgDQqN/fOpzQEHa5zuU=
-6,6,0wgQAw2pcJ3X6ehEm1Bc3rIfJ4s=,zuaV8zKpDz4VglTGtAiSZsv25PM=
-6,7,0wgQAw2pcJ3X6ehEm1Bc3rIfJ4s=,zuaV8zKpDz4VglTGtAiSZsv25PM=
-6,4,0wgQAw2pcJ3X6ehEm1Bc3rIfJ4s=,zuaV8zKpDz4VglTGtAiSZsv25PM=
-6,5,0wgQAw2pcJ3X6ehEm1Bc3rIfJ4s=,zuaV8zKpDz4VglTGtAiSZsv25PM=
-5,3,0wgQAw2pcJ3X6ehEm1Bc3rIfJ4s=,zuaV8zKpDz4VglTGtAiSZsv25PM=
-5,2,0wgQAw2pcJ3X6ehEm1Bc3rIfJ4s=,DIFBAQZLBB3z0ozASxFY6zSO1Lk=
-5,1,0wgQAw2pcJ3X6ehEm1Bc3rIfJ4s=,BywwXJIRvgDQqN/fOpzQEHa5zuU=
-5,0,0wgQAw2pcJ3X6ehEm1Bc3rIfJ4s=,MAU9WfudiX8OEfL/9GiA7tNpVUw=
-5,6,0wgQAw2pcJ3X6ehEm1Bc3rIfJ4s=,zuaV8zKpDz4VglTGtAiSZsv25PM=
-5,5,0wgQAw2pcJ3X6ehEm1Bc3rIfJ4s=,zuaV8zKpDz4VglTGtAiSZsv25PM=
-5,4,0wgQAw2pcJ3X6ehEm1Bc3rIfJ4s=,zuaV8zKpDz4VglTGtAiSZsv25PM=
-4,8,0wgQAw2pcJ3X6ehEm1Bc3rIfJ4s=,8n6mokFTrPkrld0pKaAShfEiZoI=
-4,4,0wgQAw2pcJ3X6ehEm1Bc3rIfJ4s=,+OE9ba1jveams2n+IaOfVhrFmcI=
-4,5,0wgQAw2pcJ3X6ehEm1Bc3rIfJ4s=,T+seLWGoLDkZtpqTh+AKcvtWWok=
-4,6,0wgQAw2pcJ3X6ehEm1Bc3rIfJ4s=,zuaV8zKpDz4VglTGtAiSZsv25PM=
-4,7,0wgQAw2pcJ3X6ehEm1Bc3rIfJ4s=,zuaV8zKpDz4VglTGtAiSZsv25PM=
-4,0,0wgQAw2pcJ3X6ehEm1Bc3rIfJ4s=,qZGyie3iFa4Z0WILoaYLAAks0lQ=
-4,1,0wgQAw2pcJ3X6ehEm1Bc3rIfJ4s=,3N8FG6Etu8oN96i84ZWk7rlRLUA=
-4,2,0wgQAw2pcJ3X6ehEm1Bc3rIfJ4s=,ifVJ7laHliN41tvLqdlCmzhPwN8=
-4,3,0wgQAw2pcJ3X6ehEm1Bc3rIfJ4s=,zuaV8zKpDz4VglTGtAiSZsv25PM=
-3,16,0wgQAw2pcJ3X6ehEm1Bc3rIfJ4s=,i+bGJPKWhs9wfJxKL1ntkJRD9hc=
-3,15,0wgQAw2pcJ3X6ehEm1Bc3rIfJ4s=,8n6mokFTrPkrld0pKaAShfEiZoI=
-3,14,0wgQAw2pcJ3X6ehEm1Bc3rIfJ4s=,8n6mokFTrPkrld0pKaAShfEiZoI=
-3,8,0wgQAw2pcJ3X6ehEm1Bc3rIfJ4s=,8n6mokFTrPkrld0pKaAShfEiZoI=
-3,5,PPUQZxvKDfTWAqvyHGbjxUGT04k=,DIFBAQZLBB3z0ozASxFY6zSO1Lk=
-3,4,PPUQZxvKDfTWAqvyHGbjxUGT04k=,MAU9WfudiX8OEfL/9GiA7tNpVUw=
-3,7,PPUQZxvKDfTWAqvyHGbjxUGT04k=,zuaV8zKpDz4VglTGtAiSZsv25PM=
-3,6,PPUQZxvKDfTWAqvyHGbjxUGT04k=,zuaV8zKpDz4VglTGtAiSZsv25PM=
-3,1,PPUQZxvKDfTWAqvyHGbjxUGT04k=,fxTS9m9aMRn5iVKUDNS5q52T+4w=
-3,0,PPUQZxvKDfTWAqvyHGbjxUGT04k=,/tRA07iCXFJIQ7VsrOdSw7oETW0=
-3,3,PPUQZxvKDfTWAqvyHGbjxUGT04k=,zuaV8zKpDz4VglTGtAiSZsv25PM=
-3,2,PPUQZxvKDfTWAqvyHGbjxUGT04k=,ftqIpI52KUp1HLOj16+qsmt91C0=
-2,16,PPUQZxvKDfTWAqvyHGbjxUGT04k=,i+bGJPKWhs9wfJxKL1ntkJRD9hc=
-2,17,PPUQZxvKDfTWAqvyHGbjxUGT04k=,i+bGJPKWhs9wfJxKL1ntkJRD9hc=
-2,14,PPUQZxvKDfTWAqvyHGbjxUGT04k=,8n6mokFTrPkrld0pKaAShfEiZoI=
